image,split,version,country
generate_PairedAttention_nepal-flooding_00000531_3.tif,train,flipped,india
original_nepal-flooding_00000503_1.tif,train,flipped,india
original_nepal-flooding_00000452_2.tif,train,flipped,india
original_nepal-flooding_00000283_2.tif,train,flipped,india
original_nepal-flooding_00000595_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000092_0.tif,train,flipped,india
original_nepal-flooding_00000192_0.tif,train,flipped,india
original_nepal-flooding_00000100_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000084_2.tif,train,flipped,india
original_nepal-flooding_00000546_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000453_2.tif,train,flipped,india
original_nepal-flooding_00000119_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000107_1.tif,train,flipped,india
original_nepal-flooding_00000107_0.tif,train,flipped,india
original_nepal-flooding_00000546_3.tif,train,flipped,india
original_nepal-flooding_00000008_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000252_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000269_2.tif,train,flipped,india
original_nepal-flooding_00000192_3.tif,train,flipped,india
original_nepal-flooding_00000184_1.tif,train,flipped,india
original_nepal-flooding_00000165_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000218_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000516_3.tif,train,flipped,india
original_nepal-flooding_00000100_2.tif,train,flipped,india
original_nepal-flooding_00000091_0.tif,train,flipped,india
original_nepal-flooding_00000189_3.tif,train,flipped,india
original_nepal-flooding_00000252_1.tif,train,flipped,india
original_nepal-flooding_00000525_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000218_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000595_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000316_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000588_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000312_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000464_0.tif,train,flipped,india
original_nepal-flooding_00000464_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000116_0.tif,train,flipped,india
original_nepal-flooding_00000177_3.tif,train,flipped,india
original_nepal-flooding_00000503_3.tif,train,flipped,india
original_nepal-flooding_00000540_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000441_2.tif,train,flipped,india
original_nepal-flooding_00000252_2.tif,train,flipped,india
original_nepal-flooding_00000251_0.tif,train,flipped,india
original_nepal-flooding_00000311_1.tif,train,flipped,india
original_nepal-flooding_00000115_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000531_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000531_1.tif,train,flipped,india
original_nepal-flooding_00000100_3.tif,train,flipped,india
original_nepal-flooding_00000211_1.tif,train,flipped,india
original_nepal-flooding_00000091_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000251_1.tif,train,flipped,india
original_nepal-flooding_00000527_2.tif,train,flipped,india
original_nepal-flooding_00000516_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000399_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000540_0.tif,train,flipped,india
original_nepal-flooding_00000116_2.tif,train,flipped,india
original_nepal-flooding_00000595_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000595_0.tif,train,flipped,india
original_nepal-flooding_00000546_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000503_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000522_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000527_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000211_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000257_3.tif,train,flipped,india
original_nepal-flooding_00000453_0.tif,train,flipped,india
original_nepal-flooding_00000084_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000100_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000251_3.tif,train,flipped,india
original_nepal-flooding_00000529_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000115_1.tif,train,flipped,india
original_nepal-flooding_00000482_1.tif,train,flipped,india
original_nepal-flooding_00000441_1.tif,train,flipped,india
original_nepal-flooding_00000283_0.tif,train,flipped,india
original_nepal-flooding_00000189_1.tif,train,flipped,india
original_nepal-flooding_00000030_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000464_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000453_3.tif,train,flipped,india
original_nepal-flooding_00000092_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000217_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000100_0.tif,train,flipped,india
original_nepal-flooding_00000211_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000165_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000529_1.tif,train,flipped,india
original_nepal-flooding_00000525_3.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000378_3.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000192_1.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000531_0.tif,validation,original,india
original_nepal-flooding_00000441_2.tif,validation,original,india
original_nepal-flooding_00000257_3.tif,validation,original,india
original_nepal-flooding_00000003_1.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000527_2.tif,validation,original,india
original_nepal-flooding_00000399_0.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000218_1.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000464_1.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000522_2.tif,validation,original,india
original_nepal-flooding_00000399_2.tif,validation,original,india
original_nepal-flooding_00000331_3.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000119_0.tif,validation,original,india
original_nepal-flooding_00000516_2.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000189_3.tif,validation,original,india
original_nepal-flooding_00000527_1.tif,validation,original,india
original_nepal-flooding_00000003_3.tif,validation,original,india
original_nepal-flooding_00000067_2.tif,validation,original,india
original_nepal-flooding_00000030_2.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000378_2.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000527_3.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000008_0.tif,validation,original,india
original_nepal-flooding_00000184_0.tif,validation,original,india
original_nepal-flooding_00000331_1.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000217_2.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000464_2.tif,validation,original,india
original_nepal-flooding_00000165_3.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000184_2.tif,validation,original,india
original_nepal-flooding_00000207_3.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000482_3.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000257_1.tif,validation,original,india
original_nepal-flooding_00000116_1.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000399_1.tif,validation,original,india
original_nepal-flooding_00000101_2.tif,validation,original,india
original_nepal-flooding_00000257_2.tif,validation,original,india
original_nepal-flooding_00000008_0.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000091_3.tif,validation,original,india
original_nepal-flooding_00000100_1.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000192_0.tif,validation,original,india
generate_PairedAttention_nepal-flooding_00000003_2.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000091_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000092_3.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000119_2.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000156_0.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000156_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000165_3.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000184_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000207_3.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000217_3.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000218_2.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000311_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000311_2.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000331_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000452_0.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000453_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000482_0.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000503_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000503_3.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000522_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000525_1.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000546_3.tif,test,original,india
original_nepal-flooding_00000008_1.tif,test,original,india
original_nepal-flooding_00000030_1.tif,test,original,india
original_nepal-flooding_00000067_0.tif,test,original,india
original_nepal-flooding_00000084_0.tif,test,original,india
original_nepal-flooding_00000084_3.tif,test,original,india
original_nepal-flooding_00000091_1.tif,test,original,india
original_nepal-flooding_00000092_0.tif,test,original,india
original_nepal-flooding_00000101_0.tif,test,original,india
original_nepal-flooding_00000177_0.tif,test,original,india
original_nepal-flooding_00000217_2.tif,test,original,india
original_nepal-flooding_00000269_3.tif,test,original,india
original_nepal-flooding_00000312_1.tif,test,original,india
original_nepal-flooding_00000316_0.tif,test,original,india
original_nepal-flooding_00000316_3.tif,test,original,india
original_nepal-flooding_00000375_3.tif,test,original,india
original_nepal-flooding_00000378_0.tif,test,original,india
original_nepal-flooding_00000531_2.tif,test,original,india
original_nepal-flooding_00000531_3.tif,test,original,india
original_nepal-flooding_00000588_3.tif,test,original,india
generate_PairedAttention_nepal-flooding_00000003_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000008_0.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000091_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000091_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000092_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000119_0.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000119_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000156_0.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000156_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000165_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000184_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000184_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000189_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000192_0.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000192_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000207_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000217_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000217_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000218_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000218_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000257_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000311_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000311_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000331_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000378_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000378_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000399_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000452_0.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000453_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000464_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000464_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000482_0.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000482_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000503_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000503_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000522_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000522_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000525_1.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000527_2.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000527_3.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000531_0.tif,,flipped,india
generate_PairedAttention_nepal-flooding_00000546_3.tif,,flipped,india
original_nepal-flooding_00000003_1.tif,,flipped,india
original_nepal-flooding_00000003_3.tif,,flipped,india
original_nepal-flooding_00000008_0.tif,,flipped,india
original_nepal-flooding_00000008_1.tif,,flipped,india
original_nepal-flooding_00000030_1.tif,,flipped,india
original_nepal-flooding_00000030_2.tif,,flipped,india
original_nepal-flooding_00000067_0.tif,,flipped,india
original_nepal-flooding_00000067_2.tif,,flipped,india
original_nepal-flooding_00000084_0.tif,,flipped,india
original_nepal-flooding_00000084_3.tif,,flipped,india
original_nepal-flooding_00000091_1.tif,,flipped,india
original_nepal-flooding_00000092_0.tif,,flipped,india
original_nepal-flooding_00000100_1.tif,,flipped,india
original_nepal-flooding_00000101_0.tif,,flipped,india
original_nepal-flooding_00000101_2.tif,,flipped,india
original_nepal-flooding_00000116_1.tif,,flipped,india
original_nepal-flooding_00000165_3.tif,,flipped,india
original_nepal-flooding_00000177_0.tif,,flipped,india
original_nepal-flooding_00000184_0.tif,,flipped,india
original_nepal-flooding_00000207_3.tif,,flipped,india
original_nepal-flooding_00000217_2.tif,,flipped,india
original_nepal-flooding_00000257_2.tif,,flipped,india
original_nepal-flooding_00000257_3.tif,,flipped,india
original_nepal-flooding_00000269_3.tif,,flipped,india
original_nepal-flooding_00000312_1.tif,,flipped,india
original_nepal-flooding_00000316_0.tif,,flipped,india
original_nepal-flooding_00000316_3.tif,,flipped,india
original_nepal-flooding_00000331_1.tif,,flipped,india
original_nepal-flooding_00000331_3.tif,,flipped,india
original_nepal-flooding_00000375_3.tif,,flipped,india
original_nepal-flooding_00000378_0.tif,,flipped,india
original_nepal-flooding_00000399_0.tif,,flipped,india
original_nepal-flooding_00000399_2.tif,,flipped,india
original_nepal-flooding_00000441_2.tif,,flipped,india
original_nepal-flooding_00000516_2.tif,,flipped,india
original_nepal-flooding_00000525_3.tif,,flipped,india
original_nepal-flooding_00000527_1.tif,,flipped,india
original_nepal-flooding_00000531_2.tif,,flipped,india
original_nepal-flooding_00000531_3.tif,,flipped,india
original_nepal-flooding_00000588_3.tif,,flipped,india
